BSD Zero Clause License,0BSD,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/0BSD.html#licenseText
Common Public Attribution License 1.0,CPAL-1.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/CPAL-1.0.html#licenseText
Common Public License 1.0,CPL-1.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/CPL-1.0.html#licenseText
Code Project Open License 1.02,CPOL-1.02,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CPOL-1.02.html#licenseText
Crossword License,Crossword,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Crossword.html#licenseText
CrystalStacker License,CrystalStacker,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/CrystalStacker.html#licenseText
CUA Office Public License v1.0,CUA-OPL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/CUA-OPL-1.0.html#licenseText
Cube License,Cube,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Cube.html#licenseText
curl License,curl,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/curl.html#licenseText
Deutsche Freie Software Lizenz,D-FSL-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/D-FSL-1.0.html#licenseText
diffmark license,diffmark,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/diffmark.html#licenseText
DOC License,DOC,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/DOC.html#licenseText
Dotseqn License,Dotseqn,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Dotseqn.html#licenseText
DSDP License,DSDP,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/DSDP.html#licenseText
dvipdfm License,dvipdfm,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/dvipdfm.html#licenseText
Educational Community License v1.0,ECL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/ECL-1.0.html#licenseText
Educational Community License v2.0,ECL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/ECL-2.0.html#licenseText
Eiffel Forum License v1.0,EFL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EFL-1.0.html#licenseText
Eiffel Forum License v2.0,EFL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EFL-2.0.html#licenseText
eGenix.com Public License 1.1.0,eGenix,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/eGenix.html#licenseText
Entessa Public License v1.0,Entessa,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Entessa.html#licenseText
Eclipse Public License 1.0,EPL-1.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EPL-1.0.html#licenseText
Eclipse Public License 2.0,EPL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EPL-2.0.html#licenseText
Erlang Public License v1.1,ErlPL-1.1,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/ErlPL-1.1.html#licenseText
EU DataGrid Software License,EUDatagrid,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EUDatagrid.html#licenseText
European Union Public License 1.0,EUPL-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/EUPL-1.0.html#licenseText
European Union Public License 1.1,EUPL-1.1,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EUPL-1.1.html#licenseText
European Union Public License 1.2,EUPL-1.2,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/EUPL-1.2.html#licenseText
Eurosym License,Eurosym,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Eurosym.html#licenseText
Fair License,Fair,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Fair.html#licenseText
Frameworx Open License 1.0,Frameworx-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Frameworx-1.0.html#licenseText
FreeImage Public License v1.0,FreeImage,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/FreeImage.html#licenseText
FSF All Permissive License,FSFAP,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/FSFAP.html#licenseText
FSF Unlimited License,FSFUL,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/FSFUL.html#licenseText
FSF Unlimited License (with License Retention),FSFULLR,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/FSFULLR.html#licenseText
Freetype Project License,FTL,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/FTL.html#licenseText
GNU Free Documentation License v1.1 only,GFDL-1.1-only,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.1-only.html#licenseText
GNU Free Documentation License v1.1 or later,GFDL-1.1-or-later,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.1-or-later.html#licenseText
GNU Free Documentation License v1.2 only,GFDL-1.2-only,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.2-only.html#licenseText
GNU Free Documentation License v1.2 or later,GFDL-1.2-or-later,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.2-or-later.html#licenseText
GNU Free Documentation License v1.3 only,GFDL-1.3-only,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.3-only.html#licenseText
GNU Free Documentation License v1.3 or later,GFDL-1.3-or-later,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GFDL-1.3-or-later.html#licenseText
Giftware License,Giftware,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Giftware.html#licenseText
GL2PS License,GL2PS,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GL2PS.html#licenseText
3dfx Glide License,Glide,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Glide.html#licenseText
Glulxe License,Glulxe,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Glulxe.html#licenseText
gnuplot License,gnuplot,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/gnuplot.html#licenseText
GNU General Public License v1.0 only,GPL-1.0-only,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-1.0-only.html#licenseText
GNU General Public License v1.0 or later,GPL-1.0-or-later,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-1.0-or-later.html#licenseText
GNU General Public License v2.0 only,GPL-2.0-only,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-2.0-only.html#licenseText
GNU General Public License v2.0 or later,GPL-2.0-or-later,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-2.0-or-later.html#licenseText
GNU General Public License v3.0 only,GPL-3.0-only,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-3.0-only.html#licenseText
GNU General Public License v3.0 or later,GPL-3.0-or-later,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/GPL-3.0-or-later.html#licenseText
gSOAP Public License v1.3b,gSOAP-1.3b,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/gSOAP-1.3b.html#licenseText
Haskell Language Report License,HaskellReport,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/HaskellReport.html#licenseText
Historical Permission Notice and Disclaimer,HPND,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/HPND.html#licenseText
IBM PowerPC Initialization and Boot Software,IBM-pibs,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/IBM-pibs.html#licenseText
ICU License,ICU,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/ICU.html#licenseText
Independent JPEG Group License,IJG,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/IJG.html#licenseText
ImageMagick License,ImageMagick,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/ImageMagick.html#licenseText
iMatix Standard Function Library Agreement,iMatix,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/iMatix.html#licenseText
Imlib2 License,Imlib2,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Imlib2.html#licenseText
Info-ZIP License,Info-ZIP,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Info-ZIP.html#licenseText
Intel ACPI Software License Agreement,Intel-ACPI,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Intel-ACPI.html#licenseText
Intel Open Source License,Intel,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Intel.html#licenseText
Interbase Public License v1.0,Interbase-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Interbase-1.0.html#licenseText
IPA Font License,IPA,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/IPA.html#licenseText
IBM Public License v1.0,IPL-1.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/IPL-1.0.html#licenseText
ISC License,ISC,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/ISC.html#licenseText
JasPer License,JasPer-2.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/JasPer-2.0.html#licenseText
JSON License,JSON,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/JSON.html#licenseText
Licence Art Libre 1.2,LAL-1.2,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LAL-1.2.html#licenseText
Licence Art Libre 1.3,LAL-1.3,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LAL-1.3.html#licenseText
Latex2e License,Latex2e,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Latex2e.html#licenseText
Leptonica License,Leptonica,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Leptonica.html#licenseText
GNU Library General Public License v2 only,LGPL-2.0-only,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-2.0-only.html#licenseText
GNU Library General Public License v2 or later,LGPL-2.0-or-later,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-2.0-or-later.html#licenseText
GNU Lesser General Public License v2.1 only,LGPL-2.1-only,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-2.1-only.html#licenseText
GNU Lesser General Public License v2.1 or later,LGPL-2.1-or-later,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-2.1-or-later.html#licenseText
GNU Lesser General Public License v3.0 only,LGPL-3.0-only,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-3.0-only.html#licenseText
GNU Lesser General Public License v3.0 or later,LGPL-3.0-or-later,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPL-3.0-or-later.html#licenseText
Lesser General Public License For Linguistic Resources,LGPLLR,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LGPLLR.html#licenseText
libpng License,Libpng,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Libpng.html#licenseText
libtiff License,libtiff,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/libtiff.html#licenseText
Licence Libre du Québec – Permissive version 1.1,LiLiQ-P-1.1,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LiLiQ-P-1.1.html#licenseText
Licence Libre du Québec – Réciprocité version 1.1,LiLiQ-R-1.1,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LiLiQ-R-1.1.html#licenseText
Licence Libre du Québec – Réciprocité forte version 1.1,LiLiQ-Rplus-1.1,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LiLiQ-Rplus-1.1.html#licenseText
Linux Kernel Variant of OpenIB.org license,Linux-OpenIB,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Linux-OpenIB.html#licenseText
Lucent Public License Version 1.0,LPL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPL-1.0.html#licenseText
Lucent Public License v1.02,LPL-1.02,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPL-1.02.html#licenseText
LaTeX Project Public License v1.0,LPPL-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPPL-1.0.html#licenseText
LaTeX Project Public License v1.1,LPPL-1.1,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPPL-1.1.html#licenseText
LaTeX Project Public License v1.2,LPPL-1.2,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPPL-1.2.html#licenseText
LaTeX Project Public License v1.3a,LPPL-1.3a,FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPPL-1.3a.html#licenseText
LaTeX Project Public License v1.3c,LPPL-1.3c,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/LPPL-1.3c.html#licenseText
MakeIndex License,MakeIndex,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MakeIndex.html#licenseText
MirOS License,MirOS,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MirOS.html#licenseText
MIT No Attribution,MIT-0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT-0.html#licenseText
Enlightenment License (e16),MIT-advertising,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT-advertising.html#licenseText
CMU License,MIT-CMU,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT-CMU.html#licenseText
enna License,MIT-enna,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT-enna.html#licenseText
feh License,MIT-feh,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT-feh.html#licenseText
MIT License,MIT,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MIT.html#licenseText
MIT +no-false-attribs license,MITNFA,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MITNFA.html#licenseText
Motosoto License,Motosoto,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Motosoto.html#licenseText
mpich2 License,mpich2,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/mpich2.html#licenseText
Mozilla Public License 1.0,MPL-1.0,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MPL-1.0.html#licenseText
Mozilla Public License 1.1,MPL-1.1,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MPL-1.1.html#licenseText
Mozilla Public License 2.0 (no copyleft exception),MPL-2.0-no-copyleft-exception,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MPL-2.0-no-copyleft-exception.html#licenseText
Mozilla Public License 2.0,MPL-2.0,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MPL-2.0.html#licenseText
Microsoft Public License,MS-PL,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MS-PL.html#licenseText
Microsoft Reciprocal License,MS-RL,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/MS-RL.html#licenseText
Matrix Template Library License,MTLL,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/MTLL.html#licenseText
Multics License,Multics,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Multics.html#licenseText
Mup License,Mup,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Mup.html#licenseText
NASA Open Source Agreement 1.3,NASA-1.3,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/NASA-1.3.html#licenseText
Naumen Public License,Naumen,NON-FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/Naumen.html#licenseText
Net Boolean Public License v1,NBPL-1.0,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/NBPL-1.0.html#licenseText
University of Illinois/NCSA Open Source License,NCSA,FSF Libre,OSI Approved,,Complete license text is available at https://spdx.org/licenses/NCSA.html#licenseText
Net-SNMP License,Net-SNMP,NON-FSF Libre,NON-OSI Approved,,Complete license text is available at https://spdx.org/licenses/Net-SNMP.html#licenseText
